square_item_id,square_variation_id,name,variation_name,display_name,description,price,price_cents,display_price,square_category,kds_category,sort_order,is_visible
OGRMUASDYDH3UP2LQXIBWWDZ,HRTXH4DN2YA4YESIMZMMMC6S,Almonds & Cheese Snack Pack,Regular,Almonds & Cheese Snack Pack,"A delightful assortment of roasted almonds paired with bite-sized cubes of aged cheddar cheese, perfect for a quick and nutritious snack.",5.95,595,$5.95,Breakfast & Lunch,breakfast,0,true
IZXXNNJ7IYH2Z5XPYOF56OMB,NYTCOOX56RSEURR32XXUY7NP,Caesar Salad with Chicken,Regular,Caesar Salad with Chicken,"Crisp Romaine lettuce, topped with tender grilled chicken and shavings of rich parmesan cheese, all drizzled with a classic Caesar dressing.",5.95,595,$5.95,Breakfast & Lunch,breakfast,0,true
F5UJLG45TUZ6QN67LCFIIM5Y,ZC2MCANPY6XSYYLO6A7I2UBJ,Cobb Salad with Turkey & Bacon,Regular,Cobb Salad with Turkey & Bacon,"Crisp mixed greens topped with juicy turkey slices, crispy bacon, and creamy avocado, served with a medley of fresh vegetables and a choice of dressing.",5.95,595,$5.95,Breakfast & Lunch,breakfast,0,true
FQUIHRZE3SE7J5JPTMMFB6NP,C4R6LKJEUKBQSNMBRIPDGXWQ,Diz Burrito,Regular,Diz Burrito,"Savor the robust flavors of grilled steak, creamy avocado, and a smoky chipotle sauce, all wrapped in a warm flour tortilla.",8.95,895,$8.95,Breakfast & Lunch,breakfast,0,true
FQUIHRZE3SE7J5JPTMMFB6NP,EPSWVYF4KLWVCBCX7EJLWUI7,Diz Burrito,Chicken Chorizo,Diz Burrito (Chicken Chorizo),"Savor the robust flavors of grilled steak, creamy avocado, and a smoky chipotle sauce, all wrapped in a warm flour tortilla.",8.95,895,$8.95,Breakfast & Lunch,breakfast,0,true
FQUIHRZE3SE7J5JPTMMFB6NP,EQ42Z3UTTH5ECNCQWRFJR6ZN,Diz Burrito,Sausage,Diz Burrito (Sausage),"Savor the robust flavors of grilled steak, creamy avocado, and a smoky chipotle sauce, all wrapped in a warm flour tortilla.",8.95,895,$8.95,Breakfast & Lunch,breakfast,0,true
FQUIHRZE3SE7J5JPTMMFB6NP,VTTGHAGUBSQX4HL4AUUKDGHH,Diz Burrito,Bacon,Diz Burrito (Bacon),"Savor the robust flavors of grilled steak, creamy avocado, and a smoky chipotle sauce, all wrapped in a warm flour tortilla.",8.95,895,$8.95,Breakfast & Lunch,breakfast,0,true
FQUIHRZE3SE7J5JPTMMFB6NP,IQHYLQNZRRMF2VWRSEGX7HAX,Diz Burrito,Veggie Black Bean,Diz Burrito (Veggie Black Bean),"Savor the robust flavors of grilled steak, creamy avocado, and a smoky chipotle sauce, all wrapped in a warm flour tortilla.",8.95,895,$8.95,Breakfast & Lunch,breakfast,0,true
EDRNZDVT6PUDALQJ5MNIUFTK,6QTFJ3N6EIQQGVBKUDR37JCG,Empanada - Beef,Regular,Empanada - Beef,"A golden, flaky crust envelops a savory beef filling, seasoned with a blend of traditional Latin spices for a rich and aromatic taste.",6.00,600,$6.00,Breakfast & Lunch,breakfast,0,true
A2OIVYDHTN3H44LDJA4EL3BL,LNTRJBDYEBF6IOW5FKNDRXS5,Empanada - Chicken,Regular,Empanada - Chicken,"A golden, flaky crust encases a savory filling bursting with traditional flavors, featuring seasoned meats, finely chopped vegetables, and a harmonious blend of spices.",6.00,600,$6.00,Breakfast & Lunch,breakfast,0,true
7BXKX4UXOKS2QY5NV6KLF6CY,WMTHFDBBY4T4KRYZJ7NDI6T2,Empanada - Ham & Cheese,Regular,Empanada - Ham & Cheese,"Savor the blend of savory ham and melted cheese encased in a golden, flaky crust. Perfectly baked to achieve a crisp exterior and a warm, gooey interior.",6.00,600,$6.00,Breakfast & Lunch,breakfast,0,true
ZOJP4ZPIJQT5DJYYLOEIAAIY,ZAJEXVQY6IJVC6WUNZDRJN5K,Empanada - Spinach,Regular,Empanada - Spinach,"Filled with a savory blend of fresh spinach and creamy feta cheese, encased in a perfectly baked, flaky crust.",6.00,600,$6.00,Breakfast & Lunch,breakfast,0,true
DQREMNMYOEZ3V76HYLLHWEP7,Q5F7LUGK5EN4ZKRRKIJZOWY3,Everything Bagel,Regular,Everything Bagel,"The Everything Bagel delivers a versatile flavor with its unique seasoning blend of sesame, poppy seeds, garlic, and onion, perfect for breakfast, lunch, or any meal. Enjoy it toasted, plain, or as the base for your favorite sandwich creation.",3.00,300,$3.00,Breakfast & Lunch,breakfast,0,true
VB7NMVXVSPKAZ6EV5XQM3WWJ,63RUCUS3JEQZMYOPCJ6Q7BYL,Honey Roasted Turkey Snack Pack,Regular,Honey Roasted Turkey Snack Pack,"Tender honey roasted turkey slices are paired with a mix of crunchy nuts and an assortment of sweet dried fruits for a balanced, protein-packed snack.",5.95,595,$5.95,Breakfast & Lunch,breakfast,0,true
AMZ6I6DR4KIWWGM4UHA2MABS,ANVEQML6HG3AGW2KNOPRPGRA,Loly's Burrito,Regular,Loly's Burrito,,9.45,945,$9.45,Breakfast & Lunch,breakfast,0,true
AMZ6I6DR4KIWWGM4UHA2MABS,YLLWKRKM3XWFFDZ4435QENNT,Loly's Burrito,Cheese,Loly's Burrito (Cheese),,9.45,945,$9.45,Breakfast & Lunch,breakfast,0,true
AMZ6I6DR4KIWWGM4UHA2MABS,MJMD5EHAAB2HOH2KUX7ZYR46,Loly's Burrito,Chorizo,Loly's Burrito (Chorizo),,9.45,945,$9.45,Breakfast & Lunch,breakfast,0,true
AMZ6I6DR4KIWWGM4UHA2MABS,OUDPJJVA7OSPYHURDYY24O2X,Loly's Burrito,Bacon,Loly's Burrito (Bacon),,9.45,945,$9.45,Breakfast & Lunch,breakfast,0,true
DCVOYH735ZSQFOSSUD4BRHDT,L2DTBZ7CI6GWC7B26VCQAEID,Plain Bagel,Regular,Plain Bagel,"The plain bagel offers a classic flavor and a versatile base, perfect for any breakfast or lunch creation. Easily customize it with your favorite spreads, toppings, or sandwich fillings to suit your taste!",2.95,295,$2.95,Breakfast & Lunch,breakfast,0,true
MMGKWFGWND2NYFXXGUGYHWTE,BKWWB6LVNEWLWD7DIQ62YWIA,Sammies Sandwich,Regular,Sammies Sandwich,"A variety of savory fillings encased in crispy bread, offering a delightful combination of flavors in each bite. Each sammie is crafted to provide a satisfying and delicious meal.",7.95,795,$7.95,Breakfast & Lunch,breakfast,0,true
MMGKWFGWND2NYFXXGUGYHWTE,UQZQ3VKTXIMOOY3URW4ALNPI,Sammies Sandwich,Bacon,Sammies Sandwich (Bacon),"A variety of savory fillings encased in crispy bread, offering a delightful combination of flavors in each bite. Each sammie is crafted to provide a satisfying and delicious meal.",7.95,795,$7.95,Breakfast & Lunch,breakfast,0,true
MMGKWFGWND2NYFXXGUGYHWTE,NUSCVG3YXBPACTBG4UIVGVXQ,Sammies Sandwich,Cheese,Sammies Sandwich (Cheese),"A variety of savory fillings encased in crispy bread, offering a delightful combination of flavors in each bite. Each sammie is crafted to provide a satisfying and delicious meal.",7.95,795,$7.95,Breakfast & Lunch,breakfast,0,true
MMGKWFGWND2NYFXXGUGYHWTE,PH4ELCY5PKLE6SNDF33VAXF7,Sammies Sandwich,Sausage,Sammies Sandwich (Sausage),"A variety of savory fillings encased in crispy bread, offering a delightful combination of flavors in each bite. Each sammie is crafted to provide a satisfying and delicious meal.",7.95,795,$7.95,Breakfast & Lunch,breakfast,0,true
MMGKWFGWND2NYFXXGUGYHWTE,2GQ2O4FZ2UVECXQS4WRJABWF,Sammies Sandwich,Turkey,Sammies Sandwich (Turkey),"A variety of savory fillings encased in crispy bread, offering a delightful combination of flavors in each bite. Each sammie is crafted to provide a satisfying and delicious meal.",7.95,795,$7.95,Breakfast & Lunch,breakfast,0,true
5JHVHHKXSUSI3E72QKG6WHKO,SXVLFQGCJZXXKFW7KMJ2FKCO,Savory Croissant,Regular,Savory Croissant,"A buttery, flaky croissant filled with savory ham and melted Swiss cheese, creating the perfect blend of textures and flavors.",9.95,995,$9.95,Breakfast & Lunch,breakfast,0,true
5JHVHHKXSUSI3E72QKG6WHKO,3UWGEBP5JKZTR5PQOF4MX7CL,Savory Croissant,Bacon Egg & Cheese,Savory Croissant (Bacon Egg & Cheese),"A buttery, flaky croissant filled with savory ham and melted Swiss cheese, creating the perfect blend of textures and flavors.",9.95,995,$9.95,Breakfast & Lunch,breakfast,0,true
5JHVHHKXSUSI3E72QKG6WHKO,Q2KFH7RUOXIEIYXIY7CSMGXB,Savory Croissant,Ham & Cheese,Savory Croissant (Ham & Cheese),"A buttery, flaky croissant filled with savory ham and melted Swiss cheese, creating the perfect blend of textures and flavors.",9.95,995,$9.95,Breakfast & Lunch,breakfast,0,true
5JHVHHKXSUSI3E72QKG6WHKO,UUJI43AM5I5M7UJZNSPBXHAC,Savory Croissant,Spicy Egg & Cheese,Savory Croissant (Spicy Egg & Cheese),"A buttery, flaky croissant filled with savory ham and melted Swiss cheese, creating the perfect blend of textures and flavors.",9.95,995,$9.95,Breakfast & Lunch,breakfast,0,true
3IUYW7VQXUOWQ6LZQW5TDXFO,PH2C7QSQ44555RW3UTVLHLBD,Caramel Frappuccino,Tall,Caramel Frappuccino (Tall),"Rich caramel blended with robust coffee, topped with a generous swirl of whipped cream for a creamy and sweet finish.",5.65,565,$5.65,COFFEE,frappuccinos-coffee,0,true
3IUYW7VQXUOWQ6LZQW5TDXFO,ZUBXJUTF2OUCO6P6DQHEJGJW,Caramel Frappuccino,Grande,Caramel Frappuccino (Grande),"Rich caramel blended with robust coffee, topped with a generous swirl of whipped cream for a creamy and sweet finish.",6.35,635,$6.35,COFFEE,frappuccinos-coffee,0,true
3IUYW7VQXUOWQ6LZQW5TDXFO,2LZY3YRVJFLPLL2FYW6UDUNZ,Caramel Frappuccino,Venti,Caramel Frappuccino (Venti),"Rich caramel blended with robust coffee, topped with a generous swirl of whipped cream for a creamy and sweet finish.",6.75,675,$6.75,COFFEE,frappuccinos-coffee,0,true
EIRAFPNSC5DCM66BC7APUWT2,DIMG5P6J6ZDUHGXCPBD4ZAEF,Caramel Ribbon Crunch,Tall,Caramel Ribbon Crunch (Tall),"Layers of rich caramel sauce intertwined with a ribbon of creamy caramel, topped with crunchy caramel bits for an extra layer of texture and sweetness.",5.85,585,$5.85,COFFEE,frappuccinos-coffee,0,true
EIRAFPNSC5DCM66BC7APUWT2,4BRHXMV2IVGJ65I4C3ENXNY6,Caramel Ribbon Crunch,Grande,Caramel Ribbon Crunch (Grande),"Layers of rich caramel sauce intertwined with a ribbon of creamy caramel, topped with crunchy caramel bits for an extra layer of texture and sweetness.",6.45,645,$6.45,COFFEE,frappuccinos-coffee,0,true
EIRAFPNSC5DCM66BC7APUWT2,TGZQ2XFKLRTE6Z5QZ7EXW3LY,Caramel Ribbon Crunch,Venti,Caramel Ribbon Crunch (Venti),"Layers of rich caramel sauce intertwined with a ribbon of creamy caramel, topped with crunchy caramel bits for an extra layer of texture and sweetness.",6.85,685,$6.85,COFFEE,frappuccinos-coffee,0,true
YOBRLCYNMCWJUA4PT5SJBDBO,LEFJ3N34VGFMKZHHLINL3RJ7,Espresso Frappuccino,Tall,Espresso Frappuccino (Tall),"Rich espresso blended with smooth chocolate and ice, topped with a generous dollop of whipped cream for a refreshing coffee delight.",5.25,525,$5.25,COFFEE,frappuccinos-coffee,0,true
YOBRLCYNMCWJUA4PT5SJBDBO,FOSYH6ROOHVURHJOP7KAW73L,Espresso Frappuccino,Grande,Espresso Frappuccino (Grande),"Rich espresso blended with smooth chocolate and ice, topped with a generous dollop of whipped cream for a refreshing coffee delight.",5.75,575,$5.75,COFFEE,frappuccinos-coffee,0,true
YOBRLCYNMCWJUA4PT5SJBDBO,5YHRXZ6G6T47Q64JAGTTSTG6,Espresso Frappuccino,Venti,Espresso Frappuccino (Venti),"Rich espresso blended with smooth chocolate and ice, topped with a generous dollop of whipped cream for a refreshing coffee delight.",5.95,595,$5.95,COFFEE,frappuccinos-coffee,0,true
SWPIDUDHWRPWDBK2BV4XEJRV,WJK5VMXVOQLZ6BCBBXSYRI7J,Java Chip Frappuccino,Tall,Java Chip Frappuccino (Tall),"Rich coffee flavor blended with chocolate java chips and ice, offering a refreshing and creamy texture. Topped with whipped cream and a mocha drizzle.",5.85,585,$5.85,COFFEE,frappuccinos-coffee,0,true
SWPIDUDHWRPWDBK2BV4XEJRV,57TCLRJVGU5Y6ITZYRWDFCIG,Java Chip Frappuccino,Grande,Java Chip Frappuccino (Grande),"Rich coffee flavor blended with chocolate java chips and ice, offering a refreshing and creamy texture. Topped with whipped cream and a mocha drizzle.",6.45,645,$6.45,COFFEE,frappuccinos-coffee,0,true
SWPIDUDHWRPWDBK2BV4XEJRV,CMIRVWLNFGWS5R5L72HMEOVY,Java Chip Frappuccino,Venti,Java Chip Frappuccino (Venti),"Rich coffee flavor blended with chocolate java chips and ice, offering a refreshing and creamy texture. Topped with whipped cream and a mocha drizzle.",6.85,685,$6.85,COFFEE,frappuccinos-coffee,0,true
JBHZEICZX6DHVWYGPRHKDDYL,VF2E363VGSGNJ6C57MOSRXS7,Mocha Cookie Crumble,Tall,Mocha Cookie Crumble (Tall),"Frappuccino® Roast coffee, mocha sauce and Frappuccino® chips blended with milk and ice, layered on top of whipped cream and chocolate cookie crumble and topped with vanilla whipped cream, mocha drizzle and even more chocolate cookie crumble. Each sip is as good as the last . . . all the way to the end.",5.85,585,$5.85,COFFEE,frappuccinos-coffee,0,true
JBHZEICZX6DHVWYGPRHKDDYL,4WM3UK7ETCJP3EX4ME7OQ7UK,Mocha Cookie Crumble,Grande,Mocha Cookie Crumble (Grande),"Frappuccino® Roast coffee, mocha sauce and Frappuccino® chips blended with milk and ice, layered on top of whipped cream and chocolate cookie crumble and topped with vanilla whipped cream, mocha drizzle and even more chocolate cookie crumble. Each sip is as good as the last . . . all the way to the end.",6.45,645,$6.45,COFFEE,frappuccinos-coffee,0,true
JBHZEICZX6DHVWYGPRHKDDYL,TDEWM7FMNI2IN447K32AGJY2,Mocha Cookie Crumble,Venti,Mocha Cookie Crumble (Venti),"Frappuccino® Roast coffee, mocha sauce and Frappuccino® chips blended with milk and ice, layered on top of whipped cream and chocolate cookie crumble and topped with vanilla whipped cream, mocha drizzle and even more chocolate cookie crumble. Each sip is as good as the last . . . all the way to the end.",6.85,685,$6.85,COFFEE,frappuccinos-coffee,0,true
24WHV25QDYQNZ22FYULHCH4C,Z33UDIHQ5LTTGOIJMAV6LNOU,Mocha Frappuccino,Tall,Mocha Frappuccino (Tall),"A blend of rich espresso and velvety chocolate, topped with a generous swirl of whipped cream for a creamy finish.",5.65,565,$5.65,COFFEE,frappuccinos-coffee,0,true
24WHV25QDYQNZ22FYULHCH4C,YHEEMOQQIN4P6O6TOYZLZR54,Mocha Frappuccino,Grande,Mocha Frappuccino (Grande),"A blend of rich espresso and velvety chocolate, topped with a generous swirl of whipped cream for a creamy finish.",6.35,635,$6.35,COFFEE,frappuccinos-coffee,0,true
24WHV25QDYQNZ22FYULHCH4C,SR4VRSPLC3S6VGM6D3QJXOPD,Mocha Frappuccino,Venti,Mocha Frappuccino (Venti),"A blend of rich espresso and velvety chocolate, topped with a generous swirl of whipped cream for a creamy finish.",6.75,675,$6.75,COFFEE,frappuccinos-coffee,0,true
PB3X5M6454CUGISRPFYZ6PYH,WDGYJC5NO4AMHU5TNOIQP26Q,White Chocolate Mocha Frappuccino,Tall,White Chocolate Mocha Frappuccino (Tall),"A blended coffee drink that combines the flavors of white chocolate, coffee, and milk, topped with whipped cream.",5.65,565,$5.65,COFFEE,frappuccinos-coffee,0,true
PB3X5M6454CUGISRPFYZ6PYH,KOBMA2E7QCPXPX5PJ5SXGHLV,White Chocolate Mocha Frappuccino,Grande,White Chocolate Mocha Frappuccino (Grande),"A blended coffee drink that combines the flavors of white chocolate, coffee, and milk, topped with whipped cream.",6.35,635,$6.35,COFFEE,frappuccinos-coffee,0,true
PB3X5M6454CUGISRPFYZ6PYH,7W6NOZLRCNSGPL5SJYBAPX6S,White Chocolate Mocha Frappuccino,Venti,White Chocolate Mocha Frappuccino (Venti),"A blended coffee drink that combines the flavors of white chocolate, coffee, and milk, topped with whipped cream.",6.75,675,$6.75,COFFEE,frappuccinos-coffee,0,true
DF4BCGHKHX6ESXFXJK6UZVVC,ZWPG32GM4TZDDVDIRO7R7GYK,Chai Creme Frappuccino,Tall,Chai Creme Frappuccino (Tall),"A blended, iced beverage that combines the spiced flavors of chai tea with a creamy texture.",5.45,545,$5.45,CREME,frappuccinos-creme,0,true
DF4BCGHKHX6ESXFXJK6UZVVC,VK6ENGE3DDICTTJET7HZG2BG,Chai Creme Frappuccino,Grande,Chai Creme Frappuccino (Grande),"A blended, iced beverage that combines the spiced flavors of chai tea with a creamy texture.",5.95,595,$5.95,CREME,frappuccinos-creme,0,true
DF4BCGHKHX6ESXFXJK6UZVVC,4KC2UYHW2NGC7CSYHDKYKG6N,Chai Creme Frappuccino,Venti,Chai Creme Frappuccino (Venti),"A blended, iced beverage that combines the spiced flavors of chai tea with a creamy texture.",6.45,645,$6.45,CREME,frappuccinos-creme,0,true
XZJSCVEJK7SDBJGMJQFML6OR,DBY3PA6PYBU4BFWXMOJV256N,Double Chocolaty Chip Frappuccino,Tall,Double Chocolaty Chip Frappuccino (Tall),"A rich blend of chocolate and milk, combined with ice and topped with whipped cream and chocolate drizzle, featuring an abundance of chocolate chips for an extra burst of chocolaty goodness.",5.45,545,$5.45,CREME,frappuccinos-creme,0,true
XZJSCVEJK7SDBJGMJQFML6OR,46YDORK4GYC3BNVOYFDH6DQT,Double Chocolaty Chip Frappuccino,Grande,Double Chocolaty Chip Frappuccino (Grande),"A rich blend of chocolate and milk, combined with ice and topped with whipped cream and chocolate drizzle, featuring an abundance of chocolate chips for an extra burst of chocolaty goodness.",5.95,595,$5.95,CREME,frappuccinos-creme,0,true
XZJSCVEJK7SDBJGMJQFML6OR,JC3OZMAJUFTY7BPPLWXWAF3R,Double Chocolaty Chip Frappuccino,Venti,Double Chocolaty Chip Frappuccino (Venti),"A rich blend of chocolate and milk, combined with ice and topped with whipped cream and chocolate drizzle, featuring an abundance of chocolate chips for an extra burst of chocolaty goodness.",6.45,645,$6.45,CREME,frappuccinos-creme,0,true
4DEK25QGWIVBWEGLPBTLVQMI,UJ3GGWOZGDQJV2C4JYB3HZ2S,Matcha Creme Frappuccino,Tall,Matcha Creme Frappuccino (Tall),"A luscious blend of rich matcha green tea, velvety milk, and sweetened cream, blended with ice for a refreshing treat, topped with whipped cream.",5.85,585,$5.85,CREME,frappuccinos-creme,0,true
4DEK25QGWIVBWEGLPBTLVQMI,6UT72MYYO7MKPONNUKS6A4CM,Matcha Creme Frappuccino,Grande,Matcha Creme Frappuccino (Grande),"A luscious blend of rich matcha green tea, velvety milk, and sweetened cream, blended with ice for a refreshing treat, topped with whipped cream.",6.45,645,$6.45,CREME,frappuccinos-creme,0,true
4DEK25QGWIVBWEGLPBTLVQMI,RIRB7WWP5IFAVCNG67HHREDZ,Matcha Creme Frappuccino,Venti,Matcha Creme Frappuccino (Venti),"A luscious blend of rich matcha green tea, velvety milk, and sweetened cream, blended with ice for a refreshing treat, topped with whipped cream.",6.85,685,$6.85,CREME,frappuccinos-creme,0,true
KRABMKKBILR74ZXYPZXKSGOB,7GZTLYBBN4GGWHECKR2HBW2B,Strawberry Frappuccino,Tall,Strawberry Frappuccino (Tall),,5.45,545,$5.45,CREME,frappuccinos-creme,0,true
KRABMKKBILR74ZXYPZXKSGOB,M3X6LKC3VRTGUC2SE77CFQ4Y,Strawberry Frappuccino,Grande,Strawberry Frappuccino (Grande),,5.95,595,$5.95,CREME,frappuccinos-creme,0,true
KRABMKKBILR74ZXYPZXKSGOB,NXOPUXG6NEHJOWFPP6QDS6GB,Strawberry Frappuccino,Venti,Strawberry Frappuccino (Venti),,6.45,645,$6.45,CREME,frappuccinos-creme,0,true
IOZ35V34Y4VEIQZYKZGQRUPL,ECXPRKCYGHTI2NQ5ABQAQG6H,Vanilla Bean Frappuccino,Tall,Vanilla Bean Frappuccino (Tall),"A rich blend of real vanilla bean, ice, and milk, delivering a creamy texture and sweet flavor, topped with a dollop of whipped cream.",5.65,565,$5.65,CREME,frappuccinos-creme,0,true
IOZ35V34Y4VEIQZYKZGQRUPL,ORGIQOYIUHEWZKYBQPR4XXPI,Vanilla Bean Frappuccino,Grande,Vanilla Bean Frappuccino (Grande),"A rich blend of real vanilla bean, ice, and milk, delivering a creamy texture and sweet flavor, topped with a dollop of whipped cream.",6.35,635,$6.35,CREME,frappuccinos-creme,0,true
IOZ35V34Y4VEIQZYKZGQRUPL,ZRJE2OGETYUXLM6H6H5JHDFG,Vanilla Bean Frappuccino,Venti,Vanilla Bean Frappuccino (Venti),"A rich blend of real vanilla bean, ice, and milk, delivering a creamy texture and sweet flavor, topped with a dollop of whipped cream.",6.85,685,$6.85,CREME,frappuccinos-creme,0,true
6Y4WWTKXY7GKOLT27MPWVA4W,4L6DDY5A2VM42PYY4OJRFYHO,AJ - Apple Juice Humankind,Regular,AJ - Apple Juice Humankind,"AJ - Apple Juice by Humankind offers a refreshing taste made from high-quality ingredients, ensuring a pure and satisfying drink. Its convenient pre-packed design makes it perfect for on-the-go enjoyment.",6.95,695,$6.95,Drinks Pre-Packed,drinks-pre-packed,0,true
