square_item_id,square_variation_id,name,variation_name,display_name,description,price,price_cents,display_price,square_category,kds_category,sort_order,is_visible
KU6Y6JRIXNIMI37FFLHXABYO,4I36LZJUYIYHREECUON7SDMN,Bubly - assorted - 12 oz,Regular,Bubly - assorted - 12 oz,"Bubly sparkling water offers a variety of refreshing flavors in convenient 12 oz cans, perfect for any occasion. With zero calories and no artificial sweeteners, it's a crisp and guilt-free way to stay hydrated.",1.15,115,$1.15,Drinks Pre-Packed,drinks-pre-packed,0,true
LF3NWV6JS3UF7E526OJJDZQA,6ZCR77YUMKXESH3M57WFYELL,Celsius,Regular,Celsius,"Celsius pre-packed drinks offer refreshing flavors with zero sugar, delivering an energizing boost to fuel your day. Perfect for those seeking a healthier way to stay active and refreshed.",3.95,395,$3.95,Drinks Pre-Packed,drinks-pre-packed,0,true
TSTH6J37FHIOFULWIOPZE3GE,GRQLAGAPUIVPYLIAME7IE4FK,Chobani 20G Protein Yogurt,Regular,Chobani 20G Protein Yogurt,"Chobani 20G Protein Yogurt Drinks offer a convenient, high-protein option perfect for busy lifestyles. Available in a variety of flavors, they deliver both nutrition and taste in every sip.",4.75,475,$4.75,Drinks Pre-Packed,drinks-pre-packed,0,true
MCNMEEMGE5KQFINZQ6IAJVHP,AYFIDGHNPVRSDKYVLXHP5ZCV,"Clearly Canadian - Sparkling Water, 11 oz",Regular,"Clearly Canadian - Sparkling Water, 11 oz","Refreshing sparkling water infused with natural flavors, presented in a convenient 11 oz bottle.",2.75,275,$2.75,Drinks Pre-Packed,drinks-pre-packed,0,true
EQIGYO6L5OUWXCJYH3KJ3XBY,ZBNL4SCLZF3M7TV655E35G5O,Coke Bottle,Regular,Coke Bottle,"The Coke Bottle offers a refreshing beverage with its classic taste, packaged conveniently for on-the-go enjoyment. Perfect for any occasion, it delivers the iconic flavor you know and love.",4.95,495,$4.95,Drinks Pre-Packed,drinks-pre-packed,0,true
PQZ2J5TDBGEG5C6ATNK2RL4Z,TVNZEYCDV6HESMX3GARWG2GC,Coke Zero - can - 12 oz,Regular,Coke Zero - can - 12 oz,"Coke Zero offers the classic, refreshing taste of Coca-Cola with zero sugar in a convenient 12 oz can. Perfect for on-the-go enjoyment or pairing with your favorite meals.",2.95,295,$2.95,Drinks Pre-Packed,drinks-pre-packed,0,true
JDB6AJ22VT3WKRFH5WNR6PZZ,SI2BY3LIBA452WTR67LVKMX6,Elite Naturel Cold Pressed Green Smoothie,Regular,Elite Naturel Cold Pressed Green Smoothie,"A vibrant green smoothie made from cold-pressed kale, spinach, cucumber, green apple, and a hint of fresh lemon juice, blended to perfection for a refreshing and nutrient-packed drink.",6.95,695,$6.95,Drinks Pre-Packed,drinks-pre-packed,0,true
34EZ4B7VZYAHHSMTSI65JMWO,KX436I35C7W5FTR7GGM2OSEK,Elite Naturel Cold Pressed Tropic Sunset Smoothie,Regular,Elite Naturel Cold Pressed Tropic Sunset Smoothie,"A refreshing blend of cold-pressed tropical fruits, including mango, pineapple, and passion fruit, crafted into a silky smoothie that captures the essence of a sunset over the tropics.",6.95,695,$6.95,Drinks Pre-Packed,drinks-pre-packed,0,true
SOAFX3RSWP7RF5JQPPOEDWEH,4VRICXZ437USR65BZ6PG73PP,Elite Naturel Cold Pressed Wild Red Smoothie,Regular,Elite Naturel Cold Pressed Wild Red Smoothie,"A vibrant blend of cold-pressed wild berries delivers a smooth texture and rich, natural flavors in every sip. This refreshing smoothie is packed with antioxidants and nutrients.",6.95,695,$6.95,Drinks Pre-Packed,drinks-pre-packed,0,true
UK4O2S44WKE34CWR3OQSGI6E,CAVGF3LVEHY5B2JD5IDFCBZL,Gatorade - Assorted - 20 oz,Regular,Gatorade - Assorted - 20 oz,,3.95,395,$3.95,Drinks Pre-Packed,drinks-pre-packed,0,true
CXTGVOTYZP4QWJWF4ZXVRWHY,AZZRECXCIAHFDXEWLXRJ27MA,Gatorade Zero - Assorted - 12 oz,Regular,Gatorade Zero - Assorted - 12 oz,"Gatorade Zero offers a replenishing blend of electrolytes with zero sugar, available in a variety of refreshing assorted flavors. Perfect for hydration without the extra calories.",2.95,295,$2.95,Drinks Pre-Packed,drinks-pre-packed,0,true
R7LWYKLSFBSSZBA4ZEGEHYAM,P7BRUZJ6HLTO675QFJVX7X5J,Gatorade Zero - Assorted - 20 oz,Regular,Gatorade Zero - Assorted - 20 oz,"Gatorade Zero offers the same electrolyte replenishment you trust, now with zero sugar and a variety of refreshing flavors. Conveniently pre-packed in 20 oz bottles, it's perfect for hydration on the go.",3.95,395,$3.95,Drinks Pre-Packed,drinks-pre-packed,0,true
UOVT4DRMOKZYZNMGNSBAO5YU,7GJ4R22WSOTH7UVRGEXTRBDE,Joyba Mango Passionfruit Bubble Tea - 12 oz,Regular,Joyba Mango Passionfruit Bubble Tea - 12 oz,,6.00,600,$6.00,Drinks Pre-Packed,drinks-pre-packed,0,true
WOIUZ545ZTL7NK66UZCTPGNB,SKINQVQXR46H6PIZ7K623LAK,Joyba Raspberry Dragonfruit Bubble Tea - 12 oz,Regular,Joyba Raspberry Dragonfruit Bubble Tea - 12 oz,,6.00,600,$6.00,Drinks Pre-Packed,drinks-pre-packed,0,true
JJM43APHHVFJVMWGCIIKEI4Y,6YQBQNY2M4SX4VZ7LDX4EBIK,Joyba Strawberry Lemonade Bubble Tea - 12 oz,Regular,Joyba Strawberry Lemonade Bubble Tea - 12 oz,,6.00,600,$6.00,Drinks Pre-Packed,drinks-pre-packed,0,true
77RDGI3SQOEQWSFJOB5LFIG3,7AQ2O7CEJT2753WSQZSPJ5RF,Mini Soda Can - assorted,Regular,Mini Soda Can - assorted,,2.95,295,$2.95,Drinks Pre-Packed,drinks-pre-packed,0,true
OY3MEGHA6VZAK6SGMWLCMX6S,MCYSAVSXZO3Y5CUIXGBFI3KC,"Muscle Milk 25g Genuine Protein Shake, 11 oz",Regular,"Muscle Milk 25g Genuine Protein Shake, 11 oz","This 11 oz protein shake delivers 25 grams of high-quality protein with a smooth texture and rich chocolate flavor, perfect for muscle recovery and nourishment.",3.95,395,$3.95,Drinks Pre-Packed,drinks-pre-packed,0,true
MUZVA7CLVLC75TPPXMYZ5TY4,UEP2LDHGHTJMSFS54PWH4OC5,OJ - Orange Juice Humankind,Regular,OJ - Orange Juice Humankind,,6.95,695,$6.95,Drinks Pre-Packed,drinks-pre-packed,0,true
22YBHYEDYO2ONCSSPSXG62QD,GQYBV3WA3KHX3BQPUB2PDJFL,Pure Life Purified Water 16.9 oz,Regular,Pure Life Purified Water 16.9 oz,,1.95,195,$1.95,Drinks Pre-Packed,drinks-pre-packed,0,true
67NPF4QRTS5DJGRLCZOW3GB5,EZXN4IE2KZTAY52L25PEVYEZ,Red Bull Energy - 8.4 oz,Regular,Red Bull Energy - 8.4 oz,"A refreshing energy drink with a tropical flavor, powered by caffeine to boost your energy levels. Comes in a convenient 8.4 oz can.",4.95,495,$4.95,Drinks Pre-Packed,drinks-pre-packed,0,true
IMAWFNZY6MKEFV7CSRSLNDU3,KHNRZB3E3T2UEPQX6UVRWT5F,Smart Water - 1L Bottle,Regular,Smart Water - 1L Bottle,,3.95,395,$3.95,Drinks Pre-Packed,drinks-pre-packed,0,true
VIDISOHVSSXFARK75VYOB7LR,4FCDNP3YQXLOOTVSH5AW53AK,Sprite - Fanta - Coke - Zero - can - 12 oz,Regular,Sprite - Fanta - Coke - Zero - can - 12 oz,"Choose from a variety of refreshing 12 oz cans, including Sprite, Fanta, Coke, and Coke Zero. Each offers unique flavors, with Coke Zero providing a zero-sugar option.",2.95,295,$2.95,Drinks Pre-Packed,drinks-pre-packed,0,true
KBDIGLRBUIH2UXOGWWEVVHA7,AW5FGCJSREMTMW6YFIZMM33I,Topo Chico - Sparkling Water - 16.9 oz,Regular,Topo Chico - Sparkling Water - 16.9 oz,"Naturally carbonated mineral water sourced from Monterrey, Mexico, known for its crisp and refreshing taste. Packaged in a 16.9 oz bottle to keep you hydrated and revitalized.",2.95,295,$2.95,Drinks Pre-Packed,drinks-pre-packed,0,true
TJZXHONKI6CYSJYEL2KNALJ7,IHICI3U3ZVOBCG75JFMMABGQ,Waterloo - Sparkling Water - Assorted - 12 oz,Regular,Waterloo - Sparkling Water - Assorted - 12 oz,,1.15,115,$1.15,Drinks Pre-Packed,drinks-pre-packed,0,true
GOVH6NU7L3ZYKFAAKOREOB26,VKYJBFHYDZYOKX5LGQBRH62R,Berry Peachy Lotus,Queen,Berry Peachy Lotus (Queen),"A plant-powered energy drink featuring a blend of strawberry and peach flavors, often mixed with a Lotus Energy Concentrate.",5.95,595,$5.95,Energy Drinks,energy-drinks,0,true
GOVH6NU7L3ZYKFAAKOREOB26,57UL6AYRUZSQBGHL3ONGTO5N,Berry Peachy Lotus,King,Berry Peachy Lotus (King),"A plant-powered energy drink featuring a blend of strawberry and peach flavors, often mixed with a Lotus Energy Concentrate.",6.95,695,$6.95,Energy Drinks,energy-drinks,0,true
CLGIY2HZG37HG3ZEQ2J6WHW2,U7XCAUW4J32KXRMH65Z4VJ5S,Caramel Apple Lotus,Queen,Caramel Apple Lotus (Queen),"A refreshing blend of real apple fruit puree combined with a caramel drizzle, perfectly balanced in a non-caffeinated fruit fusion. Enjoy the crisp sweetness of apple with a hint of caramel in every sip.",5.95,595,$5.95,Energy Drinks,energy-drinks,0,true
CLGIY2HZG37HG3ZEQ2J6WHW2,HFRQ2T5UWLKO45PR3GKEGQJO,Caramel Apple Lotus,King,Caramel Apple Lotus (King),"A refreshing blend of real apple fruit puree combined with a caramel drizzle, perfectly balanced in a non-caffeinated fruit fusion. Enjoy the crisp sweetness of apple with a hint of caramel in every sip.",6.95,695,$6.95,Energy Drinks,energy-drinks,0,true
JLUWSVV4LHWKTY4JNL5A5JOH,Q2NNSJ6VMP42BU2OBAC3TD6P,Lavender Haze Lotus,Queen,Lavender Haze Lotus (Queen),"A delicate infusion of aromatic lavender, complemented by a subtle haze of floral notes, and finished with the light, crisp taste of lotus petals.",5.95,595,$5.95,Energy Drinks,energy-drinks,0,true
JLUWSVV4LHWKTY4JNL5A5JOH,F5YWFTPLXBXFSTWMB5UXH3X7,Lavender Haze Lotus,King,Lavender Haze Lotus (King),"A delicate infusion of aromatic lavender, complemented by a subtle haze of floral notes, and finished with the light, crisp taste of lotus petals.",6.95,695,$6.95,Energy Drinks,energy-drinks,0,true
35DZJGZI4PEJR5SKCTIDSX6A,IOOJW5JVMUBIM2VA4CWBNOF3,Mango Colada Lotus,Queen,Mango Colada Lotus (Queen),"A tropical blend of juicy mango and creamy coconut, garnished with delicate lotus petals for an exotic and refreshing beverage.",5.95,595,$5.95,Energy Drinks,energy-drinks,0,true
35DZJGZI4PEJR5SKCTIDSX6A,BOQXWMOGP3VVQAFZJ5TOVHVF,Mango Colada Lotus,King,Mango Colada Lotus (King),"A tropical blend of juicy mango and creamy coconut, garnished with delicate lotus petals for an exotic and refreshing beverage.",6.95,695,$6.95,Energy Drinks,energy-drinks,0,true
EPFEOHXG2CNJED6MDANRMHRG,GA7UYWFZPWQ5XXTERZJH3M6D,Ocean Mist Lotus,Queen,Ocean Mist Lotus (Queen),"A vibrant, plant-based energy drink featuring a blend of green apple, blue raspberry, and coconut flavors, combined with White Lotus Energy Concentrate.",5.95,595,$5.95,Energy Drinks,energy-drinks,0,true
EPFEOHXG2CNJED6MDANRMHRG,SZI6B24FTPI5MMVN2NOZXDQR,Ocean Mist Lotus,King,Ocean Mist Lotus (King),"A vibrant, plant-based energy drink featuring a blend of green apple, blue raspberry, and coconut flavors, combined with White Lotus Energy Concentrate.",6.95,695,$6.95,Energy Drinks,energy-drinks,0,true
SK6N4NQPSLZDDTMB4QHMEKVM,WBTTKDCK4MUSWHFTHWCGRF4F,Orange Creamsicle Lotus,Queen,Orange Creamsicle Lotus (Queen),Combines the flavors of an orange creamsicle with Lotus Plant Energy,5.95,595,$5.95,Energy Drinks,energy-drinks,0,true
SK6N4NQPSLZDDTMB4QHMEKVM,6OQVDJKQMOVGQK3PHN6EJS3I,Orange Creamsicle Lotus,King,Orange Creamsicle Lotus (King),Combines the flavors of an orange creamsicle with Lotus Plant Energy,6.95,695,$6.95,Energy Drinks,energy-drinks,0,true
QQCWR2JNIFR3NOBANAMZKE4L,MEZHUWBJ72M4TDWEYS4WOXA3,Pinky Promise Lotus,Queen,Pinky Promise Lotus (Queen),"A delightful blend of lotus seeds, tinted with a charming pink hue, and enhanced with a sweet, captivating aroma.",6.45,645,$6.45,Energy Drinks,energy-drinks,0,true
QQCWR2JNIFR3NOBANAMZKE4L,REVGNO4I622RPSTZLDCJIW6O,Pinky Promise Lotus,King,Pinky Promise Lotus (King),"A delightful blend of lotus seeds, tinted with a charming pink hue, and enhanced with a sweet, captivating aroma.",7.45,745,$7.45,Energy Drinks,energy-drinks,0,true
NVEFI5SBJW6UQXKCTBPB52EU,5XU3T57H5B3PX3NLFG2TETNH,Prickly Peach Punch Lotus,Small,Prickly Peach Punch Lotus (Small),"A fruit-flavored energy beverage from Lotus combining the sweetness of peach with the unique tartness and sweetness of prickly pear, creating a ""tart and fruity"" flavor experience. Some variations may also include hints of other fruit notes like white peach and possibly pineapple or strawberry to enhance the punch-like quality.",5.75,575,$5.75,Energy Drinks,energy-drinks,0,true
NVEFI5SBJW6UQXKCTBPB52EU,Y66BFKJKNXG23C5MVFSUX4EZ,Prickly Peach Punch Lotus,Medium,Prickly Peach Punch Lotus (Medium),"A fruit-flavored energy beverage from Lotus combining the sweetness of peach with the unique tartness and sweetness of prickly pear, creating a ""tart and fruity"" flavor experience. Some variations may also include hints of other fruit notes like white peach and possibly pineapple or strawberry to enhance the punch-like quality.",6.55,655,$6.55,Energy Drinks,energy-drinks,0,true
JU5LEXZUCDNIVAMH7YXCMM2E,MU5SB47OQSTNXFEBXY6ZPWGK,Americano,Tall,Americano (Tall),"A robust blend of rich espresso and hot water, delivering a bold and slightly bitter coffee experience.",3.65,365,$3.65,"ESPRESSO, COFFEE & MORE",espressos,0,true
JU5LEXZUCDNIVAMH7YXCMM2E,SJWFIP3TJVACW2XQZ5NZAP2Z,Americano,Grande,Americano (Grande),"A robust blend of rich espresso and hot water, delivering a bold and slightly bitter coffee experience.",3.95,395,$3.95,"ESPRESSO, COFFEE & MORE",espressos,0,true
JU5LEXZUCDNIVAMH7YXCMM2E,L7Q3TA6LGETEQKFL662BCHV2,Americano,Venti,Americano (Venti),"A robust blend of rich espresso and hot water, delivering a bold and slightly bitter coffee experience.",4.45,445,$4.45,"ESPRESSO, COFFEE & MORE",espressos,0,true
6YVZL7KZIBUCKPJEP4DSYNJH,Z6RJHONBQJ3PWRJEDFHPFFUP,Cafe Latte,Tall,Cafe Latte (Tall),"A classic coffee beverage consisting of espresso and steamed milk, often topped with a thin layer of foam.",4.45,445,$4.45,"ESPRESSO, COFFEE & MORE",espressos,0,true
6YVZL7KZIBUCKPJEP4DSYNJH,5HSSTPYIBZFN42HMVAWWJXQB,Cafe Latte,Grande,Cafe Latte (Grande),"A classic coffee beverage consisting of espresso and steamed milk, often topped with a thin layer of foam.",5.15,515,$5.15,"ESPRESSO, COFFEE & MORE",espressos,0,true
6YVZL7KZIBUCKPJEP4DSYNJH,HV6AYLIVXXBCVSUQ6VN6KJAT,Cafe Latte,Venti,Cafe Latte (Venti),"A classic coffee beverage consisting of espresso and steamed milk, often topped with a thin layer of foam.",5.95,595,$5.95,"ESPRESSO, COFFEE & MORE",espressos,0,true
NRXHN7LWPK6YV46SJINEELDD,272FKWGWS3Q5SOWVA5OLX7UB,Cafe Mocha,Tall,Cafe Mocha (Tall),"A classic espresso drink combining espresso, chocolate, and steamed milk, topped with whipped cream.",5.45,545,$5.45,"ESPRESSO, COFFEE & MORE",espressos,0,true
NRXHN7LWPK6YV46SJINEELDD,FIZXN63MVPOCA4SI2LSMBOWM,Cafe Mocha,Grande,Cafe Mocha (Grande),"A classic espresso drink combining espresso, chocolate, and steamed milk, topped with whipped cream.",5.95,595,$5.95,"ESPRESSO, COFFEE & MORE",espressos,0,true
NRXHN7LWPK6YV46SJINEELDD,HTWP7CGNNW62UHRVPK4GM2CY,Cafe Mocha,Venti,Cafe Mocha (Venti),"A classic espresso drink combining espresso, chocolate, and steamed milk, topped with whipped cream.",6.45,645,$6.45,"ESPRESSO, COFFEE & MORE",espressos,0,true
6E73SJGGCDFMDIPL3CDK7SIZ,W3JQBM7EPWM3VUTGICOO6LKW,Cappuccino,Tall,Cappuccino (Tall),"A classic Italian coffee drink made with espresso, steamed milk, and milk foam, with a distinct balance of espresso flavor and a light, airy foam.",4.25,425,$4.25,"ESPRESSO, COFFEE & MORE",espressos,0,true
6E73SJGGCDFMDIPL3CDK7SIZ,LP5Z3MRYW4NR6W6TFSURCNMG,Cappuccino,Grande,Cappuccino (Grande),"A classic Italian coffee drink made with espresso, steamed milk, and milk foam, with a distinct balance of espresso flavor and a light, airy foam.",4.95,495,$4.95,"ESPRESSO, COFFEE & MORE",espressos,0,true
6E73SJGGCDFMDIPL3CDK7SIZ,FPEJAMYWMJ7BZTX472FQT2IL,Cappuccino,Venti,Cappuccino (Venti),"A classic Italian coffee drink made with espresso, steamed milk, and milk foam, with a distinct balance of espresso flavor and a light, airy foam.",5.75,575,$5.75,"ESPRESSO, COFFEE & MORE",espressos,0,true
YDV34L5ESAPSPURXKWOEID52,T3SYYX5CPZ7D5PI55U42WTWH,Caramel Brûlée Latte,Tall,Caramel Brûlée Latte (Tall),"A rich, creamy latte infused with sweet caramel and topped with a delicate brûlée crust, offering a perfect balance of smooth espresso and indulgent flavors.",5.85,585,$5.85,"ESPRESSO, COFFEE & MORE",espressos,0,true
YDV34L5ESAPSPURXKWOEID52,J4R7SJBYEI6X2UEGAPQZNHJG,Caramel Brûlée Latte,Grande,Caramel Brûlée Latte (Grande),"A rich, creamy latte infused with sweet caramel and topped with a delicate brûlée crust, offering a perfect balance of smooth espresso and indulgent flavors.",6.35,635,$6.35,"ESPRESSO, COFFEE & MORE",espressos,0,true
YDV34L5ESAPSPURXKWOEID52,4T6ENFHFZP7ZQAZBP5BRC3LT,Caramel Brûlée Latte,Venti,Caramel Brûlée Latte (Venti),"A rich, creamy latte infused with sweet caramel and topped with a delicate brûlée crust, offering a perfect balance of smooth espresso and indulgent flavors.",6.85,685,$6.85,"ESPRESSO, COFFEE & MORE",espressos,0,true
6HM3BKWVALSOYTOXDHOGV4NA,CPC6GK4R2SMAYTMLUKAUGXCP,Caramel Macchiato,Tall,Caramel Macchiato (Tall),"Rich espresso layered with velvety steamed milk and a luxurious drizzle of caramel, creating a perfectly balanced and flavorful beverage.",5.25,525,$5.25,"ESPRESSO, COFFEE & MORE",espressos,0,true
6HM3BKWVALSOYTOXDHOGV4NA,HDGHSFJOBTZ3TNCJVNDFZFFB,Caramel Macchiato,Grande,Caramel Macchiato (Grande),"Rich espresso layered with velvety steamed milk and a luxurious drizzle of caramel, creating a perfectly balanced and flavorful beverage.",5.95,595,$5.95,"ESPRESSO, COFFEE & MORE",espressos,0,true
6HM3BKWVALSOYTOXDHOGV4NA,EO4TTBCD5PGYWFH4GHHPWSUS,Caramel Macchiato,Venti,Caramel Macchiato (Venti),"Rich espresso layered with velvety steamed milk and a luxurious drizzle of caramel, creating a perfectly balanced and flavorful beverage.",6.75,675,$6.75,"ESPRESSO, COFFEE & MORE",espressos,0,true
E3LKTXQ24RTQMDLJ44NM3JDL,QOW5IAWZSQJN3W36K5XA7R4C,Cold Brew Coffee,Tall,Cold Brew Coffee (Tall),"A popular menu item known for its smooth, low-acid, and naturally sweet flavor, different from their traditional iced coffee",4.25,425,$4.25,"ESPRESSO, COFFEE & MORE",espressos,0,true
E3LKTXQ24RTQMDLJ44NM3JDL,B3CEWE3AMMRV3EMBYBZJA73T,Cold Brew Coffee,Grande,Cold Brew Coffee (Grande),"A popular menu item known for its smooth, low-acid, and naturally sweet flavor, different from their traditional iced coffee",4.45,445,$4.45,"ESPRESSO, COFFEE & MORE",espressos,0,true
E3LKTXQ24RTQMDLJ44NM3JDL,EF7VUEWGRPNIQMRSKREAE32A,Cold Brew Coffee,Venti,Cold Brew Coffee (Venti),"A popular menu item known for its smooth, low-acid, and naturally sweet flavor, different from their traditional iced coffee",4.95,495,$4.95,"ESPRESSO, COFFEE & MORE",espressos,0,true
GMAZLMT4ZCVQI2LEX5LBSPUZ,B6TXOEXU2WMAYIASVAVJ552C,Cold Brew w/ Vanilla Sweet Cream,Tall,Cold Brew w/ Vanilla Sweet Cream (Tall),"a refreshing iced coffee drink made with slow-steeped cold brew, vanilla syrup, and a float of house-made vanilla sweet cream.",4.75,475,$4.75,"ESPRESSO, COFFEE & MORE",espressos,0,true
GMAZLMT4ZCVQI2LEX5LBSPUZ,X3N74BSGR7FAHO4SFCUZDGA4,Cold Brew w/ Vanilla Sweet Cream,Grande,Cold Brew w/ Vanilla Sweet Cream (Grande),"a refreshing iced coffee drink made with slow-steeped cold brew, vanilla syrup, and a float of house-made vanilla sweet cream.",4.95,495,$4.95,"ESPRESSO, COFFEE & MORE",espressos,0,true
GMAZLMT4ZCVQI2LEX5LBSPUZ,3VUMU7LW5RLOX27GYWNOLQFO,Cold Brew w/ Vanilla Sweet Cream,Venti,Cold Brew w/ Vanilla Sweet Cream (Venti),"a refreshing iced coffee drink made with slow-steeped cold brew, vanilla syrup, and a float of house-made vanilla sweet cream.",5.45,545,$5.45,"ESPRESSO, COFFEE & MORE",espressos,0,true
YFKBT5OZGLQZFOUQ3OXBLC5O,LEFRNRC2YGDE4SWMHBZGIRD7,Cortado,Tall,Cortado (Tall),"A strong, balanced espresso drink made with three ristretto shots of Starbucks® Blonde Espresso and steamed milk.",3.95,395,$3.95,"ESPRESSO, COFFEE & MORE",espressos,0,true
