square_item_id,square_variation_id,name,variation_name,display_name,description,price,price_cents,display_price,square_category,kds_category,sort_order,is_visible
C3SAHLUTSOIA5G75LAZSLI3O,JECSE3IWLHCT7UC5ALFXNAAE,Steamed Milk,Grande,Steamed Milk (Grande),"Steamed to perfection, this milk boasts a creamy texture and mild flavor, crowned with a delicate foamy top.",3.45,345,$3.45,Other Favorites,other-favorites,0,true
C3SAHLUTSOIA5G75LAZSLI3O,KCD42QUX2AKVTAUUE6QL7KAW,Steamed Milk,Venti,Steamed Milk (Venti),"Steamed to perfection, this milk boasts a creamy texture and mild flavor, crowned with a delicate foamy top.",3.65,365,$3.65,Other Favorites,other-favorites,0,true
NSIHZOF4FOVOSW5NJTVMCF6L,H7OOZQ6DFK2MG6VJQW7TKP4X,Vegan cream cheese 1.5oz,Regular,Vegan cream cheese 1.5oz,"Smooth and creamy plant-based cream cheese, perfect for spreading on bagels or adding to your favorite recipes. Enjoy a delightful dairy-free alternative with rich texture and flavor.",2.00,200,$2.00,Other Favorites,other-favorites,0,true
KTKEL2E4LC3LSR3F2YTLFUHS,PR5JJZEQJB5OBGPXMC2S5OD2,White Hot Chocolate,Tall,White Hot Chocolate (Tall),"Rich white chocolate blended with a hint of vanilla, creating a smooth and creamy beverage that warms you from the inside out.",4.25,425,$4.25,Other Favorites,other-favorites,0,true
KTKEL2E4LC3LSR3F2YTLFUHS,S62T2GMBHOSRKEAA2P2GFAQY,White Hot Chocolate,Grande,White Hot Chocolate (Grande),"Rich white chocolate blended with a hint of vanilla, creating a smooth and creamy beverage that warms you from the inside out.",4.95,495,$4.95,Other Favorites,other-favorites,0,true
KTKEL2E4LC3LSR3F2YTLFUHS,GONHMAJHWP5E2QACIVGH5S6R,White Hot Chocolate,Venti,White Hot Chocolate (Venti),"Rich white chocolate blended with a hint of vanilla, creating a smooth and creamy beverage that warms you from the inside out.",5.45,545,$5.45,Other Favorites,other-favorites,0,true
ELAA3YKAUSRQH2R55N4NS6VX,XQQYMBZAFSPYS3U27BA7ZZ76,Butter Croissant,Regular,Butter Croissant,"A classic butter croissant featuring buttery, flaky layers and a golden brown crust, perfect for any time of day.",5.95,595,$5.95,Pastries & Sweets,pastries,0,true
E6FBVHFCZNT5FCO7MDVYZ6BF,FT6P7G5XP5CVBTDDAEGQJO6Q,Cake Pop Apple Spice Cake,Regular,Cake Pop Apple Spice Cake,"A bite-sized treat featuring moist strawberry cake, encased in a smooth, sweet icing, and presented in a convenient cake pop form.",3.95,395,$3.95,Pastries & Sweets,pastries,0,true
LATKY2V7RFTEA3DDAFSBBR4K,FZFETRHUGMBE5HTUHYI7W352,Cake Pop Birthday Cake,Regular,Cake Pop Birthday Cake,"Delightful vanilla cake, adorned with colorful sprinkles, and encased in a rich chocolate coating, all crafted into fun and festive cake pops perfect for any birthday celebration.",3.95,395,$3.95,Pastries & Sweets,pastries,0,true
OFMYDCXJJU5GX63NR3P5HZMU,LSVBNBHPCGMH6RUSW4HSYCUO,Cake Pop Chocolate Cake,Regular,Cake Pop Chocolate Cake,"A decadent chocolate cake pop featuring moist chocolate cake, enveloped in rich, sweet frosting, and presented on a convenient stick for a delightful treat.",3.95,395,$3.95,Pastries & Sweets,pastries,0,true
MALINW2TGXXJVVBEWCLH4NWY,5BXDXTSEX23PQRRKDRB764UK,Cake Pop Cookies & Cream Cake,Regular,Cake Pop Cookies & Cream Cake,"A bite-sized treat featuring moist strawberry cake, encased in a smooth, sweet icing, and presented in a convenient cake pop form.",3.95,395,$3.95,Pastries & Sweets,pastries,0,true
X4KQOXE6CYREBM4IDTPZMSI4,FJABRYNS6LE4H3A7VHJ5LLY5,Cake Pop Strawberry Cake,Regular,Cake Pop Strawberry Cake,"A bite-sized treat featuring moist strawberry cake, encased in a smooth, sweet icing, and presented in a convenient cake pop form.",3.95,395,$3.95,Pastries & Sweets,pastries,0,true
MTJ6E7RBFMRGK5A5JO254FUT,2HECROJRRIBT5ZGQVUNZT3S4,Cake Pops 3 for $10,Regular,Cake Pops 3 for $10,"Moist cake pops, dipped in a rich chocolate coating and adorned with colorful sprinkles. Perfectly portioned for a delightful treat.",10.00,1000,$10.00,Pastries & Sweets,pastries,0,true
HSOLOJSBXTSHZZ3KVNHYYZTF,2GSUHZIZRUGZ4AJID4YN3OLX,Coffee cake,Regular,Coffee cake,"A moist coffee cake featuring a rich cinnamon swirl and a buttery crumb topping, delivering a perfect balance of sweetness and spice.",5.95,595,$5.95,Pastries & Sweets,pastries,0,true
OFIULJ64VPPJLONCUSVDYXAT,QTVMOQ33MBTPV3G7QNTPNFHR,Cookie,Regular,Cookie,"Soft and buttery cookies available in three delightful varieties: classic chocolate chip, cinnamon-sugar snickerdoodle, and rich peanut butter.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
OFIULJ64VPPJLONCUSVDYXAT,337DRTTFDWG2OMFXVB7ND4VV,Cookie,Chocolate Chip,Cookie (Chocolate Chip),"Soft and buttery cookies available in three delightful varieties: classic chocolate chip, cinnamon-sugar snickerdoodle, and rich peanut butter.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
OFIULJ64VPPJLONCUSVDYXAT,HQNSTCPUYYAW3WPQA7VBBYL3,Cookie,Snickerdoodle,Cookie (Snickerdoodle),"Soft and buttery cookies available in three delightful varieties: classic chocolate chip, cinnamon-sugar snickerdoodle, and rich peanut butter.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
OFIULJ64VPPJLONCUSVDYXAT,7S4IR6FDLCS4BEGX6YX6MRY5,Cookie,Peanut Butter,Cookie (Peanut Butter),"Soft and buttery cookies available in three delightful varieties: classic chocolate chip, cinnamon-sugar snickerdoodle, and rich peanut butter.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
OFIULJ64VPPJLONCUSVDYXAT,MT2UHDL7NF3ZZMHOQ56RJSPU,Cookie,Oatmeal Raisin,Cookie (Oatmeal Raisin),"Soft and buttery cookies available in three delightful varieties: classic chocolate chip, cinnamon-sugar snickerdoodle, and rich peanut butter.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
FI576SXJ4PM4IYBWSTCP4VXI,FTS6UCZCE7PXR3EZOOAIEJAW,Danish,Regular,Danish,"A buttery, flaky pastry filled with a rich cinnamon swirl, offering a perfect combination of sweetness and spice in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
FI576SXJ4PM4IYBWSTCP4VXI,LOLKN5PMRM26HMK6NJNB6ALX,Danish,Apple,Danish (Apple),"A buttery, flaky pastry filled with a rich cinnamon swirl, offering a perfect combination of sweetness and spice in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
FI576SXJ4PM4IYBWSTCP4VXI,57T2C6JZB7OUQVRGNG4MYBDB,Danish,Blueberry,Danish (Blueberry),"A buttery, flaky pastry filled with a rich cinnamon swirl, offering a perfect combination of sweetness and spice in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
FI576SXJ4PM4IYBWSTCP4VXI,55JROOVCBBCZKY2HHJHB7YWU,Danish,Cream Cheese,Danish (Cream Cheese),"A buttery, flaky pastry filled with a rich cinnamon swirl, offering a perfect combination of sweetness and spice in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
FI576SXJ4PM4IYBWSTCP4VXI,UJCAGQTHPOA45A6LGVS4OJSA,Danish,Cherry,Danish (Cherry),"A buttery, flaky pastry filled with a rich cinnamon swirl, offering a perfect combination of sweetness and spice in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
FI576SXJ4PM4IYBWSTCP4VXI,NTNX5QRASTHFLDPFKSHPI4W3,Danish,Raspberry,Danish (Raspberry),"A buttery, flaky pastry filled with a rich cinnamon swirl, offering a perfect combination of sweetness and spice in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
FI576SXJ4PM4IYBWSTCP4VXI,2T55KEXCH7AL3ID4G4LJULCP,Danish,Lemon,Danish (Lemon),"A buttery, flaky pastry filled with a rich cinnamon swirl, offering a perfect combination of sweetness and spice in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
UI5XRLXJ4NGQQPGGH3YCRS3I,A5ELKHTAJ7U6QU4NK7ICGV7T,Danish (mini),Regular,Danish (mini),"A mini Danish with a flaky pastry, buttery texture, and a sweet filling that melts in your mouth.",2.95,295,$2.95,Pastries & Sweets,pastries,0,true
UI5XRLXJ4NGQQPGGH3YCRS3I,W3JMEFRTBODC57S2MHKNXLB3,Danish (mini),Apple,Danish (mini) (Apple),"A mini Danish with a flaky pastry, buttery texture, and a sweet filling that melts in your mouth.",2.95,295,$2.95,Pastries & Sweets,pastries,0,true
UI5XRLXJ4NGQQPGGH3YCRS3I,UXSH5ONUW5G4QC42B7YOWDIF,Danish (mini),Blueberry,Danish (mini) (Blueberry),"A mini Danish with a flaky pastry, buttery texture, and a sweet filling that melts in your mouth.",2.95,295,$2.95,Pastries & Sweets,pastries,0,true
UI5XRLXJ4NGQQPGGH3YCRS3I,4XU7VBK5SQ4EVGOTQQ3DHZC6,Danish (mini),Cream Cheese,Danish (mini) (Cream Cheese),"A mini Danish with a flaky pastry, buttery texture, and a sweet filling that melts in your mouth.",2.95,295,$2.95,Pastries & Sweets,pastries,0,true
UI5XRLXJ4NGQQPGGH3YCRS3I,HLTPIJWWFH2NE3RHBYB5IFRL,Danish (mini),Cherry,Danish (mini) (Cherry),"A mini Danish with a flaky pastry, buttery texture, and a sweet filling that melts in your mouth.",2.95,295,$2.95,Pastries & Sweets,pastries,0,true
UI5XRLXJ4NGQQPGGH3YCRS3I,VTACBIO4CMEXFEJDRDONNDM6,Danish (mini),Raspberry,Danish (mini) (Raspberry),"A mini Danish with a flaky pastry, buttery texture, and a sweet filling that melts in your mouth.",2.95,295,$2.95,Pastries & Sweets,pastries,0,true
UI5XRLXJ4NGQQPGGH3YCRS3I,XFG3KH4KRUB6KAGOFY5ZZ3E5,Danish (mini),Lemon,Danish (mini) (Lemon),"A mini Danish with a flaky pastry, buttery texture, and a sweet filling that melts in your mouth.",2.95,295,$2.95,Pastries & Sweets,pastries,0,true
3YCWI23PXRS5VTM7HB4RH5XT,ZUDPSI33L2FH2MALKLUFQTHN,Dubai Chocolate Bar,Regular,Dubai Chocolate Bar,"A decadent blend of rich chocolate, layered with crispy caramel and sprinkled with crunchy nuts, creating a delightful texture and flavor combination.",18.00,1800,$18.00,Pastries & Sweets,pastries,0,true
5WK5LLG5XGWTJ3TG6LPOUKVC,56OY364T3U7O442SKPTWIMSO,Filled Croissant,Regular,Filled Croissant,"A delicate, buttery pastry with a delightfully flaky texture, filled with a rich, creamy filling that melts in your mouth.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
5WK5LLG5XGWTJ3TG6LPOUKVC,IT67GEXHXUO24DN47VEA7HQL,Filled Croissant,Almond,Filled Croissant (Almond),"A delicate, buttery pastry with a delightfully flaky texture, filled with a rich, creamy filling that melts in your mouth.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
5WK5LLG5XGWTJ3TG6LPOUKVC,2UN2YDMMH4VUFSNWPIQTNWW5,Filled Croissant,Chocolate,Filled Croissant (Chocolate),"A delicate, buttery pastry with a delightfully flaky texture, filled with a rich, creamy filling that melts in your mouth.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
5WK5LLG5XGWTJ3TG6LPOUKVC,JXNADQR4TQLHBCJKWPI26PSE,Filled Croissant,Cream Cheese,Filled Croissant (Cream Cheese),"A delicate, buttery pastry with a delightfully flaky texture, filled with a rich, creamy filling that melts in your mouth.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
5WK5LLG5XGWTJ3TG6LPOUKVC,4ITC3PSB6S4HCUURKWBPV6XG,Filled Croissant,Cherry,Filled Croissant (Cherry),"A delicate, buttery pastry with a delightfully flaky texture, filled with a rich, creamy filling that melts in your mouth.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
5WK5LLG5XGWTJ3TG6LPOUKVC,WAABQI6TOJDPRLQF2OSWMCPW,Filled Croissant,Apple,Filled Croissant (Apple),"A delicate, buttery pastry with a delightfully flaky texture, filled with a rich, creamy filling that melts in your mouth.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
5WK5LLG5XGWTJ3TG6LPOUKVC,JNHQBMBS4FFVNLZULDRGMCYS,Filled Croissant,Blueberry,Filled Croissant (Blueberry),"A delicate, buttery pastry with a delightfully flaky texture, filled with a rich, creamy filling that melts in your mouth.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
5WK5LLG5XGWTJ3TG6LPOUKVC,FPUT5B5BCD3JBL5Y2RYLVV22,Filled Croissant,Raspberry,Filled Croissant (Raspberry),"A delicate, buttery pastry with a delightfully flaky texture, filled with a rich, creamy filling that melts in your mouth.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
ZHUFY4RPG2OZMOX4NW2ULSYQ,4P5TZ7ITSMEFBDSD6HJDPJYG,GF Cinnamon Coffee Cake Bread,Regular,GF Cinnamon Coffee Cake Bread,"A flavorful gluten-free cinnamon coffee cake with a soft, moist texture and a hint of spice, ideal for satisfying sweet cravings.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
FJJVMTLCYLLY33AW2EKBBIXS,IBIDPPYUEJKPMF2KUK3P66GQ,GF Lemon Poppyseed Bread,Regular,GF Lemon Poppyseed Bread,"A delightful gluten-free treat, this lemon poppyseed pastry combines vibrant citrus flavor with a freshly baked, tender texture—perfect for those seeking a delicious, wheat-free option.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
DD46DDXAMM6DHZADMD3C4BDS,F3J5GUGJJIKILMQEEGWPMTZR,GF Pumpkin Bread,Regular,GF Pumpkin Bread,"Enjoy the delicious flavor of our Gluten Free Pumpkin Bread, a healthy option that's easy to bake and perfect for any occasion. Crafted with quality ingredients, it’s a delightful treat for everyone to savor.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
VTRP72CCZF3DKW2LL54EKQKF,6FPILOX7NNFJWLQBZ3QU7QQQ,Muffin,Regular,Muffin,"A moist and crumbly muffin bursting with juicy blueberries, offering a delightful balance of sweetness and texture in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
VTRP72CCZF3DKW2LL54EKQKF,5RGSJHS6D5777D7LYM4UFSI6,Muffin,Almond,Muffin (Almond),"A moist and crumbly muffin bursting with juicy blueberries, offering a delightful balance of sweetness and texture in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
VTRP72CCZF3DKW2LL54EKQKF,TVOGDRIP2IYPQCJI7EEZPS5I,Muffin,Apple Cinnamon,Muffin (Apple Cinnamon),"A moist and crumbly muffin bursting with juicy blueberries, offering a delightful balance of sweetness and texture in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
VTRP72CCZF3DKW2LL54EKQKF,K4FAPT3YFAA22DUDGRR23RXB,Muffin,Blueberry,Muffin (Blueberry),"A moist and crumbly muffin bursting with juicy blueberries, offering a delightful balance of sweetness and texture in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
VTRP72CCZF3DKW2LL54EKQKF,YUBOOICHK5O743IFTXZE3SNR,Muffin,Banana Nut,Muffin (Banana Nut),"A moist and crumbly muffin bursting with juicy blueberries, offering a delightful balance of sweetness and texture in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
VTRP72CCZF3DKW2LL54EKQKF,FYCMEA4ZACU4USI55ITV3HL4,Muffin,Chocolate,Muffin (Chocolate),"A moist and crumbly muffin bursting with juicy blueberries, offering a delightful balance of sweetness and texture in every bite.",5.95,595,$5.95,Pastries & Sweets,pastries,0,true
VTRP72CCZF3DKW2LL54EKQKF,FALYJJRQZPKUVAY6QDYNIBBJ,Muffin,Raspberry,Muffin (Raspberry),"A moist and crumbly muffin bursting with juicy blueberries, offering a delightful balance of sweetness and texture in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
VTRP72CCZF3DKW2LL54EKQKF,YYYI2N7A5HWR4T27R7TZ5CSV,Muffin,Lemon Poppy Seed,Muffin (Lemon Poppy Seed),"A moist and crumbly muffin bursting with juicy blueberries, offering a delightful balance of sweetness and texture in every bite.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
R7B55DWT4RKZKL6MR3KLFWAI,QH5GEXR2JGAEF5ZYU33G5RYF,Vegan/GF Cinnamon Coffee Cake Bread,Regular,Vegan/GF Cinnamon Coffee Cake Bread,"A delectable vegan and gluten-free cinnamon coffee cake crafted with wholesome ingredients, offering a moist texture and warm spice flavor, perfect for those with dietary restrictions.",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
GQ7GOXCOPQ5SZIRU6OAS4AG2,SBE3G3BZRP4ODCTNYVXNAZWK,Vegan/GF Pumpkin Bread,Regular,Vegan/GF Pumpkin Bread,"This vegan and gluten-free pumpkin bread combines delicious flavor with wholesome, healthy ingredients. Easy to bake, it’s the perfect treat for any occasion!",4.95,495,$4.95,Pastries & Sweets,pastries,0,true
H2BMBA7QH5Y6R2UN6OSDPX5O,ZCAH6JM7OVKORHM4IFMEKBH7,Apple Crisp Oatmilk Iced Shaken Espresso,Tall,Apple Crisp Oatmilk Iced Shaken Espresso (Tall),"A fall-inspired beverage that combines the flavors of apple, cinnamon, and brown sugar with espresso and oat milk.",5.85,585,$5.85,Seasonal,seasonal,0,true
H2BMBA7QH5Y6R2UN6OSDPX5O,PCU77XPDDC7KM763BKLWKGZ3,Apple Crisp Oatmilk Iced Shaken Espresso,Grande,Apple Crisp Oatmilk Iced Shaken Espresso (Grande),"A fall-inspired beverage that combines the flavors of apple, cinnamon, and brown sugar with espresso and oat milk.",6.35,635,$6.35,Seasonal,seasonal,0,true
H2BMBA7QH5Y6R2UN6OSDPX5O,D6P6HTJHEHGIEY2SO7EF7LSX,Apple Crisp Oatmilk Iced Shaken Espresso,Venti,Apple Crisp Oatmilk Iced Shaken Espresso (Venti),"A fall-inspired beverage that combines the flavors of apple, cinnamon, and brown sugar with espresso and oat milk.",6.85,685,$6.85,Seasonal,seasonal,0,true
74IWLLJEUJMZ573WLFO7GENK,YRS727PHR4TGPL2VWX4FPWFA,Iced Apple Crisp NonDairy Cream Chai,Tall,Iced Apple Crisp NonDairy Cream Chai (Tall),A seasonal beverage that combines the flavors of chai tea with apple and a non-dairy cream topping.,5.85,585,$5.85,Seasonal,seasonal,0,true
74IWLLJEUJMZ573WLFO7GENK,ZZ7U53KG4GIBJDQ6QQN6FZQD,Iced Apple Crisp NonDairy Cream Chai,Grande,Iced Apple Crisp NonDairy Cream Chai (Grande),A seasonal beverage that combines the flavors of chai tea with apple and a non-dairy cream topping.,6.35,635,$6.35,Seasonal,seasonal,0,true
74IWLLJEUJMZ573WLFO7GENK,FFOGIY7RJ72FGCNRE6Z7F4P2,Iced Apple Crisp NonDairy Cream Chai,Venti,Iced Apple Crisp NonDairy Cream Chai (Venti),A seasonal beverage that combines the flavors of chai tea with apple and a non-dairy cream topping.,6.85,685,$6.85,Seasonal,seasonal,0,true
NPGDPQBNKLLF2T7LSIC4526A,TUTHNSAPIXEXCTTEMB2K5AZM,Iced Pumpkin Cream Chai,Tall,Iced Pumpkin Cream Chai (Tall),"A refreshing blend of spiced chai tea and smooth pumpkin spice cream, served chilled with a velvety texture.",5.85,585,$5.85,Seasonal,seasonal,0,true
NPGDPQBNKLLF2T7LSIC4526A,EIAT7YFVZ6CVGRKLK2SC6E6U,Iced Pumpkin Cream Chai,Grande,Iced Pumpkin Cream Chai (Grande),"A refreshing blend of spiced chai tea and smooth pumpkin spice cream, served chilled with a velvety texture.",6.35,635,$6.35,Seasonal,seasonal,0,true
NPGDPQBNKLLF2T7LSIC4526A,TJ2RGZ74NPA2XN4QCCYVFLZQ,Iced Pumpkin Cream Chai,Venti,Iced Pumpkin Cream Chai (Venti),"A refreshing blend of spiced chai tea and smooth pumpkin spice cream, served chilled with a velvety texture.",6.85,685,$6.85,Seasonal,seasonal,0,true
Y2S2ZA53SZ64KLSIYO2TTCWE,VOI4ESK5SR3ZMFDYB7N22N5J,Pecan Crunch Oat Milk Latte,Tall,Pecan Crunch Oat Milk Latte (Tall),"A creamy latte infused with rich pumpkin puree and topped with a crunchy oat milk foam, offering a warm and comforting seasonal delight.",5.85,585,$5.85,Seasonal,seasonal,0,true
Y2S2ZA53SZ64KLSIYO2TTCWE,3DIDH5GJ5ENFQOZMSWR5A76K,Pecan Crunch Oat Milk Latte,Grande,Pecan Crunch Oat Milk Latte (Grande),"A creamy latte infused with rich pumpkin puree and topped with a crunchy oat milk foam, offering a warm and comforting seasonal delight.",6.35,635,$6.35,Seasonal,seasonal,0,true
Y2S2ZA53SZ64KLSIYO2TTCWE,AV5QYLJTM3UWQYIJWB6TYTGX,Pecan Crunch Oat Milk Latte,Venti,Pecan Crunch Oat Milk Latte (Venti),"A creamy latte infused with rich pumpkin puree and topped with a crunchy oat milk foam, offering a warm and comforting seasonal delight.",6.85,685,$6.85,Seasonal,seasonal,0,true
667UFV4HAAIBAWBAIQ5OBC7P,TVCIQEYBKIILRGC4M4CJNSLU,Pumpkin Cream Cold Brew,Tall,Pumpkin Cream Cold Brew (Tall),"A fall-themed beverage featuring Starbucks' signature cold brew coffee, vanilla syrup, and a pumpkin cream cold foam topping.",5.85,585,$5.85,Seasonal,seasonal,0,true
667UFV4HAAIBAWBAIQ5OBC7P,TRVQ64Y27ZFHQ2TEYN2O6LYZ,Pumpkin Cream Cold Brew,Grande,Pumpkin Cream Cold Brew (Grande),"A fall-themed beverage featuring Starbucks' signature cold brew coffee, vanilla syrup, and a pumpkin cream cold foam topping.",6.35,635,$6.35,Seasonal,seasonal,0,true
