square_item_id,square_variation_id,name,variation_name,display_name,description,price,price_cents,display_price,square_category,kds_category,sort_order,is_visible
667UFV4HAAIBAWBAIQ5OBC7P,6K365OSMEPADEPJPEVMLUKYI,Pumpkin Cream Cold Brew,Venti,Pumpkin Cream Cold Brew (Venti),"A fall-themed beverage featuring Starbucks' signature cold brew coffee, vanilla syrup, and a pumpkin cream cold foam topping.",6.85,685,$6.85,Seasonal,seasonal,0,true
ZKSUJH6JZNUWAMWGIQH2ZZFO,27CMY5XJD5K7EWWXZUEO6UPM,Pumpkin Spice Chai,Tall,Pumpkin Spice Chai (Tall),"A blend of black tea infused with cinnamon and other warming spices, mixed with milk and topped with pumpkin cream cold foam and a dusting of pumpkin spice.",5.85,585,$5.85,Seasonal,seasonal,0,true
ZKSUJH6JZNUWAMWGIQH2ZZFO,L2IFW6P2HVWY4M6F3CFR2W5O,Pumpkin Spice Chai,Grande,Pumpkin Spice Chai (Grande),"A blend of black tea infused with cinnamon and other warming spices, mixed with milk and topped with pumpkin cream cold foam and a dusting of pumpkin spice.",6.35,635,$6.35,Seasonal,seasonal,0,true
ZKSUJH6JZNUWAMWGIQH2ZZFO,VS26JYOCM7AWMRK7PERPJF3J,Pumpkin Spice Chai,Venti,Pumpkin Spice Chai (Venti),"A blend of black tea infused with cinnamon and other warming spices, mixed with milk and topped with pumpkin cream cold foam and a dusting of pumpkin spice.",6.85,685,$6.85,Seasonal,seasonal,0,true
GFDNPJSOGTZ64CJK4WAQT2GN,S53ZHM4BA3AOSWFMHMEHWH53,Pumpkin Spice Frappuccino,Tall,Pumpkin Spice Frappuccino (Tall),"A delightful blend of pumpkin spice and creamy textures, topped with a generous swirl of whipped cream.",5.75,575,$5.75,Seasonal,seasonal,0,true
GFDNPJSOGTZ64CJK4WAQT2GN,3WPAF46P7DHE7V3IKHKAW2LR,Pumpkin Spice Frappuccino,Grande,Pumpkin Spice Frappuccino (Grande),"A delightful blend of pumpkin spice and creamy textures, topped with a generous swirl of whipped cream.",6.25,625,$6.25,Seasonal,seasonal,0,true
GFDNPJSOGTZ64CJK4WAQT2GN,CBCE5EJ54VH767KTFQDPIMZW,Pumpkin Spice Frappuccino,Venti,Pumpkin Spice Frappuccino (Venti),"A delightful blend of pumpkin spice and creamy textures, topped with a generous swirl of whipped cream.",6.75,675,$6.75,Seasonal,seasonal,0,true
FMQTLSRSFKGSHIGJZNJVZMRF,M3ELF75FXS7ASA22UGILQ46A,Pumpkin Spice latte,Tall,Pumpkin Spice latte (Tall),"A seasonal beverage that combines Starbucks' signature espresso and steamed milk with the flavors of pumpkin, cinnamon, nutmeg, and clove, topped with whipped cream and pumpkin pie spice",5.85,585,$5.85,Seasonal,seasonal,0,true
FMQTLSRSFKGSHIGJZNJVZMRF,DHTMQ4JBCNTOVAQH5IJNCP3R,Pumpkin Spice latte,Grande,Pumpkin Spice latte (Grande),"A seasonal beverage that combines Starbucks' signature espresso and steamed milk with the flavors of pumpkin, cinnamon, nutmeg, and clove, topped with whipped cream and pumpkin pie spice",6.35,635,$6.35,Seasonal,seasonal,0,true
FMQTLSRSFKGSHIGJZNJVZMRF,YWTV6QML3TFHDQEYIR7EU6QT,Pumpkin Spice latte,Venti,Pumpkin Spice latte (Venti),"A seasonal beverage that combines Starbucks' signature espresso and steamed milk with the flavors of pumpkin, cinnamon, nutmeg, and clove, topped with whipped cream and pumpkin pie spice",6.85,685,$6.85,Seasonal,seasonal,0,true
KQ64REFDO4RWOGYPV2MW4UA6,75NBLUEUB2V5T5DZNAU3KBHK,Seasonal Frappuccino,Tall,Seasonal Frappuccino (Tall),,5.95,595,$5.95,Seasonal,seasonal,0,true
KQ64REFDO4RWOGYPV2MW4UA6,3E2H2VVJOKWSLYREBOM4RPQC,Seasonal Frappuccino,Grande,Seasonal Frappuccino (Grande),,6.45,645,$6.45,Seasonal,seasonal,0,true
KQ64REFDO4RWOGYPV2MW4UA6,PPHXVFSJSGI2KSGE2G4ICA3F,Seasonal Frappuccino,Venti,Seasonal Frappuccino (Venti),,6.95,695,$6.95,Seasonal,seasonal,0,true
TMAUDKG2RNADL4N5B2VC6EZZ,BKF4XJT35GO24HCUIWYUDDTV,Mango & Strawberry Smoothie,Tall,Mango & Strawberry Smoothie (Tall),"A refreshing blend of ripe mango and juicy strawberries, pureed to create a smooth and naturally sweet beverage.",5.85,585,$5.85,Smoothies,smoothies,0,true
TMAUDKG2RNADL4N5B2VC6EZZ,HSRDYPAG53BTXQ4NNAO3VOVN,Mango & Strawberry Smoothie,Grande,Mango & Strawberry Smoothie (Grande),"A refreshing blend of ripe mango and juicy strawberries, pureed to create a smooth and naturally sweet beverage.",6.35,635,$6.35,Smoothies,smoothies,0,true
TMAUDKG2RNADL4N5B2VC6EZZ,V3NHTDVYXKMIUW3U3O2DHWIO,Mango & Strawberry Smoothie,Venti,Mango & Strawberry Smoothie (Venti),"A refreshing blend of ripe mango and juicy strawberries, pureed to create a smooth and naturally sweet beverage.",6.85,685,$6.85,Smoothies,smoothies,0,true
6V4JFQHXGA6EG6UMIGBAXRZY,YCPH44NOAS3JWPR5WVRHTNGQ,Mango Smoothie,Tall,Mango Smoothie (Tall),"Fontana blended beverage made with real mango puree, and is designed to be added to frozen blends for a delicious mango flavor.",5.75,575,$5.75,Smoothies,smoothies,0,true
6V4JFQHXGA6EG6UMIGBAXRZY,74YEJJLUPYSK2P7PQWKXNLW2,Mango Smoothie,Grande,Mango Smoothie (Grande),"Fontana blended beverage made with real mango puree, and is designed to be added to frozen blends for a delicious mango flavor.",6.25,625,$6.25,Smoothies,smoothies,0,true
6V4JFQHXGA6EG6UMIGBAXRZY,PJZ2GXRDAAVUASTLEE5E476K,Mango Smoothie,Venti,Mango Smoothie (Venti),"Fontana blended beverage made with real mango puree, and is designed to be added to frozen blends for a delicious mango flavor.",6.75,675,$6.75,Smoothies,smoothies,0,true
XMDGVPI3OK7L73L2IM2AVC3B,EBDT45J4RJWPQPFXYPC3DRV7,Strawberry Smoothie,Tall,Strawberry Smoothie (Tall),"A refreshing, blended drink made with ice, milk, strawberry puree, and vanilla whipped cream.",5.35,535,$5.35,Smoothies,smoothies,0,true
XMDGVPI3OK7L73L2IM2AVC3B,2ZTO4N7OK2MJYKFUA64HFJ6O,Strawberry Smoothie,Grande,Strawberry Smoothie (Grande),"A refreshing, blended drink made with ice, milk, strawberry puree, and vanilla whipped cream.",5.85,585,$5.85,Smoothies,smoothies,0,true
XMDGVPI3OK7L73L2IM2AVC3B,NPCPZXXC3F27Z44WVF6OCKMH,Strawberry Smoothie,Venti,Strawberry Smoothie (Venti),"A refreshing, blended drink made with ice, milk, strawberry puree, and vanilla whipped cream.",6.35,635,$6.35,Smoothies,smoothies,0,true
IXEB2QBQAZHNTU2MYRPJH5WO,NP6SBZ2DMKJ3S7Z33DASRBQY,Dragon Drink,Tall,Dragon Drink (Tall),"A vibrant blend of sweet dragon fruit and creamy coconut milk, infused with a hint of tropical mango flavor, served chilled for a refreshing treat.",5.45,545,$5.45,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
IXEB2QBQAZHNTU2MYRPJH5WO,MDKDYVQWMNYYSGZEUYJPPBK5,Dragon Drink,Grande,Dragon Drink (Grande),"A vibrant blend of sweet dragon fruit and creamy coconut milk, infused with a hint of tropical mango flavor, served chilled for a refreshing treat.",5.95,595,$5.95,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
IXEB2QBQAZHNTU2MYRPJH5WO,HURPEVXVUAMHOFUZGRVJ3CJX,Dragon Drink,Venti,Dragon Drink (Venti),"A vibrant blend of sweet dragon fruit and creamy coconut milk, infused with a hint of tropical mango flavor, served chilled for a refreshing treat.",6.55,655,$6.55,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
XO4V4J3Z7BZQXSPZIPYTWHSM,FGY2ULKFM5XKGNCXKEOZJD3J,Mango Dragonfruit,Tall,Mango Dragonfruit (Tall),"A vibrant blend of juicy mango and exotic dragonfruit, delivering a refreshing and tropical burst of flavor in every sip.",5.45,545,$5.45,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
XO4V4J3Z7BZQXSPZIPYTWHSM,UPANMLNBET65ZOJPU37SHW5G,Mango Dragonfruit,Grande,Mango Dragonfruit (Grande),"A vibrant blend of juicy mango and exotic dragonfruit, delivering a refreshing and tropical burst of flavor in every sip.",5.95,595,$5.95,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
XO4V4J3Z7BZQXSPZIPYTWHSM,K36TJ6X7EIL53GA7EWM4T2SZ,Mango Dragonfruit,Venti,Mango Dragonfruit (Venti),"A vibrant blend of juicy mango and exotic dragonfruit, delivering a refreshing and tropical burst of flavor in every sip.",6.55,655,$6.55,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
GYC5OYV3MYJIMYROEFT552YQ,AGUEHZXZF2XZRAX5A2PC3BZO,Pineapple Passionfruit,Tall,Pineapple Passionfruit (Tall),"A refreshing blend of sweet pineapple and tangy passionfruit, creating a vibrant tropical beverage perfect for any occasion.",4.95,495,$4.95,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
GYC5OYV3MYJIMYROEFT552YQ,RZJ4KCQYSGAL7RNZNJF54OSO,Pineapple Passionfruit,Grande,Pineapple Passionfruit (Grande),"A refreshing blend of sweet pineapple and tangy passionfruit, creating a vibrant tropical beverage perfect for any occasion.",5.65,565,$5.65,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
GYC5OYV3MYJIMYROEFT552YQ,TUMZBWNH6TIKVNJV4TZVOUYH,Pineapple Passionfruit,Venti,Pineapple Passionfruit (Venti),"A refreshing blend of sweet pineapple and tangy passionfruit, creating a vibrant tropical beverage perfect for any occasion.",6.45,645,$6.45,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
ISQ2RBOVHBGJ33FK7MYP6MTZ,EPR7PLR5HICXQYI6RNGI6P6Y,Pink Drink,Tall,Pink Drink (Tall),"A refreshing, fruity beverage featuring the Strawberry Acai Refresher base, combined with creamy coconut milk and freeze-dried strawberries.",5.45,545,$5.45,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
ISQ2RBOVHBGJ33FK7MYP6MTZ,QZ5AR443MEU2LD4CFQAXJGLD,Pink Drink,Grande,Pink Drink (Grande),"A refreshing, fruity beverage featuring the Strawberry Acai Refresher base, combined with creamy coconut milk and freeze-dried strawberries.",5.95,595,$5.95,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
ISQ2RBOVHBGJ33FK7MYP6MTZ,PAUY7A2IB2IOKBKKAT267G2J,Pink Drink,Venti,Pink Drink (Venti),"A refreshing, fruity beverage featuring the Strawberry Acai Refresher base, combined with creamy coconut milk and freeze-dried strawberries.",6.55,655,$6.55,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
IA6BFRNW52DCCZWBHA6UQP43,SDJZW7MQ7BTLJGJUEJ47ZL2H,Seasonal Refresher,Tall,Seasonal Refresher (Tall),"Starbucks introduces seasonal variations throughout the year, with popular examples including the Summer-Berry Refresher and the Cran-Merry Orange Refresher.",5.45,545,$5.45,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
IA6BFRNW52DCCZWBHA6UQP43,DDHNEDRWAPVN2KXVQ3RULMHT,Seasonal Refresher,Grande,Seasonal Refresher (Grande),"Starbucks introduces seasonal variations throughout the year, with popular examples including the Summer-Berry Refresher and the Cran-Merry Orange Refresher.",5.95,595,$5.95,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
IA6BFRNW52DCCZWBHA6UQP43,VMZEUQDRFCIFS3IPJ6CHWCNC,Seasonal Refresher,Venti,Seasonal Refresher (Venti),"Starbucks introduces seasonal variations throughout the year, with popular examples including the Summer-Berry Refresher and the Cran-Merry Orange Refresher.",6.45,645,$6.45,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
EF5KHCUPSN7TMW6L65NV2WFK,6M6B2DC33TWXYBV7DBKC4Q5D,Strawberry Acai,Tall,Strawberry Acai (Tall),"A bright and fruity beverage known for its refreshing and energizing qualities. It features a blend of strawberry and acai flavors, complemented by hints of passionfruit.",4.75,475,$4.75,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
EF5KHCUPSN7TMW6L65NV2WFK,M3BTZQZOJUHKT25K2TT45PZ7,Strawberry Acai,Grande,Strawberry Acai (Grande),"A bright and fruity beverage known for its refreshing and energizing qualities. It features a blend of strawberry and acai flavors, complemented by hints of passionfruit.",4.95,495,$4.95,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
EF5KHCUPSN7TMW6L65NV2WFK,7HMLLEPJGAAP4D5FTD55GQBI,Strawberry Acai,Venti,Strawberry Acai (Venti),"A bright and fruity beverage known for its refreshing and energizing qualities. It features a blend of strawberry and acai flavors, complemented by hints of passionfruit.",5.45,545,$5.45,STARBUCKS REFRESHERS® ICED BEVERAGES,refreshers,0,true
HUJLW3C2CNERFTKWMJT5CPRV,N4NEOAXI5E77IT6B6EASBUCC,Chai Latte,Tall,Chai Latte (Tall),"A warming blend of black tea infused with aromatic spices like cinnamon, cardamom, and cloves, combined with steamed milk for a creamy finish.",4.95,495,$4.95,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
HUJLW3C2CNERFTKWMJT5CPRV,S4TYZXS6G372IE6M2WSVCQOY,Chai Latte,Grande,Chai Latte (Grande),"A warming blend of black tea infused with aromatic spices like cinnamon, cardamom, and cloves, combined with steamed milk for a creamy finish.",5.45,545,$5.45,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
HUJLW3C2CNERFTKWMJT5CPRV,FRPWPWKY7VABZ3N36LO2CVJQ,Chai Latte,Venti,Chai Latte (Venti),"A warming blend of black tea infused with aromatic spices like cinnamon, cardamom, and cloves, combined with steamed milk for a creamy finish.",5.95,595,$5.95,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
26CNLMEARP6PMQUXXVWA7ZHV,YIUQ6HYDT6VWNKB3M245IRHQ,Dubai Drink,Tall,Dubai Drink (Tall),,8.35,835,$8.35,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
26CNLMEARP6PMQUXXVWA7ZHV,DL5ZG7MB3RDCMQOW5F4IRGQE,Dubai Drink,Grande,Dubai Drink (Grande),,8.85,885,$8.85,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
26CNLMEARP6PMQUXXVWA7ZHV,FIWIGUYZOVSCGO6FQITDB3W6,Dubai Drink,Venti,Dubai Drink (Venti),,9.35,935,$9.35,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
ZQLN3IY5SATTSC3NDAG5SAMO,57O3FRGOKVH4HNCFVOJ6YWYI,Gingerbread Chai,Tall,Gingerbread Chai (Tall),"A rich and creamy chai latte infused with the warm, spicy flavors of gingerbread, featuring hints of cinnamon, nutmeg, and cloves for a cozy, aromatic beverage.",5.85,585,$5.85,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
ZQLN3IY5SATTSC3NDAG5SAMO,JAT2UAMMUL5BB6C5HV7JIYOD,Gingerbread Chai,Grande,Gingerbread Chai (Grande),"A rich and creamy chai latte infused with the warm, spicy flavors of gingerbread, featuring hints of cinnamon, nutmeg, and cloves for a cozy, aromatic beverage.",6.35,635,$6.35,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
ZQLN3IY5SATTSC3NDAG5SAMO,YNWCFO6BM3FYFUJRBUQMY2VQ,Gingerbread Chai,Venti,Gingerbread Chai (Venti),"A rich and creamy chai latte infused with the warm, spicy flavors of gingerbread, featuring hints of cinnamon, nutmeg, and cloves for a cozy, aromatic beverage.",6.85,685,$6.85,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
CII7N6BSU4YIJBUMIC3OGYND,MMHEM2NSPLFBSB7NR67W4M7C,Hot Tea,Tall,Hot Tea (Tall),"TEAVANA® Handcrafted Tea offers expertly blended loose-leaf teas with rich, aromatic flavors for a soothing and refreshing experience. Enjoy the perfect balance of taste and wellness with every cup.",2.95,295,$2.95,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
CII7N6BSU4YIJBUMIC3OGYND,EIOIXRRSAAK3V2FTDNITHG67,Hot Tea,Grande,Hot Tea (Grande),"TEAVANA® Handcrafted Tea offers expertly blended loose-leaf teas with rich, aromatic flavors for a soothing and refreshing experience. Enjoy the perfect balance of taste and wellness with every cup.",3.55,355,$3.55,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
CII7N6BSU4YIJBUMIC3OGYND,5UBQ6JH2MTYE7VC2O7MX3UAS,Hot Tea,Venti,Hot Tea (Venti),"TEAVANA® Handcrafted Tea offers expertly blended loose-leaf teas with rich, aromatic flavors for a soothing and refreshing experience. Enjoy the perfect balance of taste and wellness with every cup.",3.85,385,$3.85,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
XN7KI3HSBXRJ6CY6BQCXEREI,KGKHBA5FZTZ4BL6YCNRGABAF,Ice Gingerbread Chai,Tall,Ice Gingerbread Chai (Tall),"A delightful blend of gingerbread spices and chai, harmonized with a creamy texture, served over ice for a refreshing twist.",5.85,585,$5.85,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
XN7KI3HSBXRJ6CY6BQCXEREI,K2HCJJKM4B7MNGXVPTOZQERW,Ice Gingerbread Chai,Grande,Ice Gingerbread Chai (Grande),"A delightful blend of gingerbread spices and chai, harmonized with a creamy texture, served over ice for a refreshing twist.",6.35,635,$6.35,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
XN7KI3HSBXRJ6CY6BQCXEREI,VQ7HWXPXS2XXDFB4GT26B34I,Ice Gingerbread Chai,Venti,Ice Gingerbread Chai (Venti),"A delightful blend of gingerbread spices and chai, harmonized with a creamy texture, served over ice for a refreshing twist.",6.85,685,$6.85,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
AIVR6DUQRBERBDEHR6X4MBM6,CJPYIPOKBQ3LZTURHTHV3UYT,Iced Black Tea,Tall,Iced Black Tea (Tall),"Chilled black tea served over ice, offering a crisp and refreshing taste.",3.65,365,$3.65,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
AIVR6DUQRBERBDEHR6X4MBM6,I3D2E32OAT5JD3JD6TFA2NFD,Iced Black Tea,Grande,Iced Black Tea (Grande),"Chilled black tea served over ice, offering a crisp and refreshing taste.",4.15,415,$4.15,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
AIVR6DUQRBERBDEHR6X4MBM6,MHIRFUZ66ERPEZCLMWTYZ2GK,Iced Black Tea,Venti,Iced Black Tea (Venti),"Chilled black tea served over ice, offering a crisp and refreshing taste.",4.65,465,$4.65,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
KIKEZASW56I4AH6UNQFEPGL6,V7K3GLJESCDZBE453L6PTIK7,Iced Green Tea,Tall,Iced Green Tea (Tall),"Chilled green tea brewed to perfection, offering a refreshing and crisp taste with every sip.",3.65,365,$3.65,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
KIKEZASW56I4AH6UNQFEPGL6,3BXHHWSZ2CENZKRV3QVF4M7E,Iced Green Tea,Grande,Iced Green Tea (Grande),"Chilled green tea brewed to perfection, offering a refreshing and crisp taste with every sip.",4.15,415,$4.15,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
KIKEZASW56I4AH6UNQFEPGL6,43H3H2SM7G5TNNDLBAEKMPJV,Iced Green Tea,Venti,Iced Green Tea (Venti),"Chilled green tea brewed to perfection, offering a refreshing and crisp taste with every sip.",4.65,465,$4.65,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
FK7VSQ3WWFAGKSU4VIAN2QCY,5LOIR6QPIE3TJQNOCTS4VY4X,Iced Tea Lemonade,Tall,Iced Tea Lemonade (Tall),"A combination of premium black tea and lemonade, shaken with ice.",4.65,465,$4.65,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
FK7VSQ3WWFAGKSU4VIAN2QCY,WXE2YBBIJIMLZ2SBDNFJSYQA,Iced Tea Lemonade,Grande,Iced Tea Lemonade (Grande),"A combination of premium black tea and lemonade, shaken with ice.",5.15,515,$5.15,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
FK7VSQ3WWFAGKSU4VIAN2QCY,SCMKZYEZVNHLQCCC4F65UJOY,Iced Tea Lemonade,Venti,Iced Tea Lemonade (Venti),"A combination of premium black tea and lemonade, shaken with ice.",5.65,565,$5.65,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
KLRTC7I7TIUHZKNGGLR65ESF,YYQ2SMPCJMREZXC4NIHSPGTI,Matcha Green Tea Latte,Tall,Matcha Green Tea Latte (Tall),"A harmonious blend of premium matcha green tea whisked into creamy steamed milk, offering an earthy and subtly sweet flavor profile.",4.85,485,$4.85,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
KLRTC7I7TIUHZKNGGLR65ESF,HE4CJYWXRVTKFGP72TXLA2LZ,Matcha Green Tea Latte,Grande,Matcha Green Tea Latte (Grande),"A harmonious blend of premium matcha green tea whisked into creamy steamed milk, offering an earthy and subtly sweet flavor profile.",5.35,535,$5.35,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
KLRTC7I7TIUHZKNGGLR65ESF,VPBUBVSHSKCC4HRRMW47AP2A,Matcha Green Tea Latte,Venti,Matcha Green Tea Latte (Venti),"A harmonious blend of premium matcha green tea whisked into creamy steamed milk, offering an earthy and subtly sweet flavor profile.",5.85,585,$5.85,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
AQDCCCPXKEOH7ABZBFLWZUA3,ZJKZKK6LZIQO3MGTJHH3K436,Medicine Ball,Tall,Medicine Ball (Tall),,4.85,485,$4.85,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
AQDCCCPXKEOH7ABZBFLWZUA3,UPVEZA22OAL64Q5PYGJ3LSBT,Medicine Ball,Grande,Medicine Ball (Grande),,5.35,535,$5.35,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
AQDCCCPXKEOH7ABZBFLWZUA3,BZZ23F3N5WFN2NXCFANPCPZO,Medicine Ball,Venti,Medicine Ball (Venti),,5.85,585,$5.85,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
DN3V4OWEB5SMKXTENJSD257X,VAH2P4LL36ZWRC4TLMSCV5Q3,Peach Green Tea Lemonade,Tall,Peach Green Tea Lemonade (Tall),,4.65,465,$4.65,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
DN3V4OWEB5SMKXTENJSD257X,KTZFICNJHUAEUHAQZEWGNHZY,Peach Green Tea Lemonade,Grande,Peach Green Tea Lemonade (Grande),,5.15,515,$5.15,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
DN3V4OWEB5SMKXTENJSD257X,2KQN6M5QRAWN5AG3XZHLRDAF,Peach Green Tea Lemonade,Venti,Peach Green Tea Lemonade (Venti),,5.65,565,$5.65,TEAVANA® HANDCRAFTED TEA,hot-drinks,0,true
XFPFEZWCB5ODF65LEKWDCMCK,BQRJNOI4RKYQYCUVMNF54WCF,Lemon poppy seed bread,Regular,Lemon poppy seed bread,,4.95,495,$4.95,Uncategorized,uncategorized,0,true